1
0.530523
0.557108
0.634968
0.761309
0.529154
0.620359
0.464317
0.419012
0.359757
0.302911
0.277699
0.224696
0.211954
0.173101
0.156429
0.138631
0.115552
0.108833
0.0892704
0.0813173
0.0713943
0.0597443
0.0543642
0.0415097
0.0309278
0.0190093
0.0104929
0.00760869
0.00725811
0.00905214
0.00961807
0.00790649
0.00696317
0.00541971
0.00399174
0.00302865
0.00232463
0.0018354
0.00137405
0.00111708
0.000861265
0.000633953
0.000500266
0.000351418
0.000251014
0.000182249
0.000123367
8.59451e-05
6.20827e-05
3.94585e-05
2.9451e-05
1.86813e-05
1.16887e-05
6.52747e-06
3.6208e-06
2.74953e-06
2.61327e-06
3.06963e-06
2.22697e-06
9.84112e-07
4.33929e-07
2.8645e-07
3.21021e-07
2.24791e-07
8.93697e-08
4.23384e-08
3.79171e-08
3.43796e-08
1.69882e-08
9.72923e-09
1.15638e-08
1.08793e-08
6.3876e-09
5.83834e-09
6.48308e-09
4.254e-09
2.42934e-09
2.42851e-09
1.82206e-09
9.02878e-10
7.48348e-10
5.64627e-10
2.79411e-10
1.96635e-10
1.61572e-10
8.58457e-11
5.04792e-11
3.85343e-11
2.0666e-11
1.23362e-11
1.05659e-11
6.81696e-12
4.22451e-12
3.38919e-12
1.94067e-12
1.03641e-12
7.37903e-13
4.02713e-13
1.9814e-13
1.47744e-13
7.45332e-14
4.7433e-14
3.73554e-14
2.29632e-14
1.62855e-14
1.1328e-14
6.45086e-15
4.01326e-15
2.78617e-15
1.48544e-15
1.05233e-15
7.6557e-16
4.08092e-16
2.42796e-16
1.22529e-16
5.11858e-17
3.08871e-17
1.94232e-17
1.35942e-17
1.05646e-17
4.83204e-18
2.23876e-18
1.39439e-18
8.64074e-19
6.75027e-19
4.78889e-19
2.24682e-19
1.36645e-19
8.53422e-20
4.85803e-20
2.71581e-20
1.31682e-20
7.55714e-21
5.09192e-21
2.76203e-21
1.61114e-21
1.15198e-21
7.43415e-22
5.02293e-22
2.85843e-22
1.91203e-22
1.7246e-22
1.13683e-22
