9.72e+07
0.130103
0.0269373
9.63393e-05
6.54585e-05
9.0825e-07
1.07026e-07
5.80417e-09
9.88031e-11
2.16564e-11
7.97877e-14
5.45096e-14
8.22819e-16
9.10787e-17
