9.72e+07
2.74752e+07
1.69695e+07
1.04797e+07
8.25832e+06
5.96396e+06
4.60567e+06
3.54804e+06
2.81284e+06
2.24361e+06
1.83813e+06
1.68896e+06
1.67282e+06
1.35989e+06
605395
201914
98787.6
60294.9
22912.2
8090.48
4433.86
1612.21
603.765
196.567
68.5154
14.6597
3.12143
0.608162
0.0911854
0.0207914
0.00823986
0.00291814
0.000876236
0.000258723
0.000117378
3.65782e-05
5.79947e-06
1.6723e-06
4.68429e-07
7.44706e-08
1.32219e-08
3.63716e-09
7.70537e-10
1.20265e-10
1.81838e-11
2.89407e-12
3.73701e-13
6.54939e-14
1.35183e-14
1.58653e-15
1.93786e-16
