5766
3058.58
3207.9
3643.19
4346.28
2998.57
3483.08
2578.9
2296.06
1938.75
1601.21
1434.43
1130.01
1033.83
815.075
707.638
599.726
474.965
422.759
325.453
275.9
224.1
172.496
147.557
116.955
113.699
128.359
150.431
160.888
108.477
67.3891
48.0782
38.4096
32.4772
25.4437
22.8515
19.6017
14.9463
12.6727
9.64493
7.17948
5.5581
3.99882
2.98281
2.12336
1.51781
1.06404
0.697898
0.498036
0.304535
0.224295
0.142181
0.0915807
0.0568943
0.0326843
0.0205734
0.0161813
0.0177648
0.0192068
0.0139994
0.00580419
0.00250019
0.00180508
0.00190602
0.00149235
0.00057147
0.000298915
0.000282073
0.000253311
0.000122881
6.93729e-05
7.38229e-05
6.60778e-05
3.4935e-05
2.86788e-05
3.35472e-05
2.15059e-05
1.42686e-05
1.49073e-05
1.18699e-05
6.47886e-06
5.12064e-06
4.09211e-06
1.96212e-06
1.43093e-06
1.29107e-06
7.36796e-07
5.09721e-07
4.01811e-07
2.133e-07
1.26509e-07
1.09802e-07
6.53149e-08
3.73113e-08
2.63552e-08
1.54031e-08
8.41197e-09
6.25065e-09
3.03821e-09
1.54904e-09
1.20858e-09
7.7097e-10
4.41162e-10
3.10992e-10
1.62807e-10
1.1335e-10
7.57108e-11
3.66344e-11
2.21688e-11
1.65905e-11
1.02347e-11
7.27568e-12
5.59782e-12
3.11782e-12
1.74832e-12
8.18913e-13
3.37034e-13
2.03589e-13
1.2503e-13
8.09831e-14
5.73637e-14
2.50552e-14
1.01568e-14
5.87455e-15
3.26621e-15

